InvoiceID,InvoiceTypeCode,InvoiceStatus,IssueDate,DueDate,CurrencyCode,SellerID,SellerTRN,BuyerID,BuyerTRN,BuyerCountry,PaymentTermCode,OriginalInvoiceID,TaxExclusiveAmount,TaxAmount,TaxInclusiveAmount,PayableAmount,ErrorScenarioCode
INV-2025-000157,380,ISSUED,2025-01-09,2025-01-24,AED,SELLER-001,100987654321000,CUST000184,200000000000184,AE,NET15,,9900.25,495.02,10395.27,10395.27,
INV-2025-000158,380,ISSUED,2025-02-13,2025-02-28,AED,SELLER-001,100987654321000,CUST000216,,UK,NET15,,521.46,26.07,547.53,547.53,
INV-2025-000159,380,ISSUED,2025-11-06,2025-11-13,AED,SELLER-001,100987654321000,CUST000145,200000000000145,AE,NET7,,48500.71,2425.04,50925.75,50925.75,
INV-2025-000160,380,ISSUED,2025-02-03,2025-03-05,AED,SELLER-001,100987654321000,CUST000047,200000000000047,AE,NET30,,93410.72,4554.21,97964.93,97964.93,
INV-2025-000161,380,ISSUED,2025-09-19,2025-09-26,AED,SELLER-001,100987654321000,CUST000245,,BH,NET7,,20644.61,98.93,20743.54,20743.54,
INV-2025-000162,380,ISSUED,2025-05-31,2025-06-15,AED,SELLER-001,100987654321000,CUST000084,200000000000084,AE,NET15,,217.27,10.86,228.13,228.13,
INV-2025-000163,380,ISSUED,2025-10-16,2025-10-31,AED,SELLER-001,100987654321000,CUST000100,200000000000100,AE,NET15,,26965.79,1348.28,28314.07,28314.07,
INV-2025-000164,380,ISSUED,2025-09-30,2025-10-07,AED,SELLER-001,100987654321000,CUST000077,200000000000077,AE,NET7,,6569.75,328.49,6898.24,6898.24,
INV-2025-000165,380,ISSUED,2025-11-25,2025-12-10,AED,SELLER-001,100987654321000,CUST000025,200000000000025,AE,NET15,,334796.29,16739.83,351536.12,351536.12,
INV-2025-000166,380,ISSUED,2025-10-29,2025-11-28,AED,SELLER-001,100987654321000,CUST000097,200000000000097,AE,NET30,,1187.74,59.39,1247.13,1247.13,
INV-2025-000167,380,ISSUED,2025-03-30,2025-04-06,AED,SELLER-001,100987654321000,CUST000110,200000000000110,AE,NET7,,6135.65,306.78,6442.43,6442.43,
INV-2025-000168,380,ISSUED,2025-12-04,2025-12-04,AED,SELLER-001,100987654321000,CUST000119,200000000000119,AE,IMMED,,12009.46,600.47,12609.93,12609.93,
INV-2025-000169,380,ISSUED,2025-02-26,2025-03-28,AED,SELLER-001,100987654321000,CUST000005,200000000000005,AE,NET30,,2957.95,63.94,3021.89,3021.89,
INV-2025-000170,380,ISSUED,2025-05-25,2025-06-24,AED,SELLER-001,100987654321000,CUST000207,200000000000207,AE,NET30,,31550.87,0.00,31550.87,31550.87,
INV-2025-000171,380,ISSUED,2025-02-09,2025-03-11,AED,SELLER-001,100987654321000,CUST000175,200000000000175,AE,NET30,,7644.90,382.25,8027.15,8027.15,
INV-2025-000172,380,ISSUED,2025-08-22,2025-09-06,AED,SELLER-001,100987654321000,CUST000037,200000000000037,AE,NET15,,41742.64,2087.14,43829.78,43829.78,
INV-2025-000173,380,ISSUED,2025-01-13,2025-01-28,AED,SELLER-001,100987654321000,CUST000039,200000000000039,AE,NET15,,2360.04,118.00,2478.04,2478.04,
INV-2025-000174,380,ISSUED,2025-01-07,2025-02-06,AED,SELLER-001,100987654321000,CUST000027,12345678901234,AE,NET30,,24162.86,1208.15,25371.01,25371.01,ERR02_BAD_TRN_LENGTH
INV-2025-000175,380,ISSUED,2025-08-19,2025-09-03,AED,SELLER-001,100987654321000,CUST000041,200000000000041,AE,NET15,,7883.52,394.18,8277.70,8277.70,
INV-2025-000176,380,ISSUED,2025-02-26,2025-03-28,AED,SELLER-001,100987654321000,CUST000040,200000000000040,AE,NET30,,5558.93,277.95,5836.88,5836.88,
INV-2025-000177,380,ISSUED,2025-10-28,2025-11-04,AED,SELLER-001,100987654321000,CUST000160,200000000000160,AE,NET7,,303.85,15.19,319.04,319.04,
INV-2025-000178,380,ISSUED,2025-03-11,2025-03-18,AED,SELLER-001,100987654321000,CUST000162,200000000000162,AE,NET7,,207562.77,10352.81,217915.58,217915.58,
INV-2025-000179,380,ISSUED,2025-12-20,2025-12-27,AED,SELLER-001,100987654321000,CUST000039,200000000000039,AE,NET7,,20453.84,1022.69,21476.53,21476.53,
INV-2025-000180,380,ISSUED,2025-01-14,2025-01-29,AED,SELLER-001,100987654321000,CUST000193,200000000000193,AE,NET15,,447.95,22.40,470.35,470.35,
INV-2025-000181,380,ISSUED,2025-02-03,2025-02-18,AED,SELLER-001,100987654321000,CUST000140,200000000000140,AE,NET15,,4966.58,248.33,5214.91,5214.91,
INV-2025-000182,380,ISSUED,2025-08-12,2025-08-19,AED,SELLER-001,100987654321000,CUST000096,200000000000096,AE,NET7,,20769.84,1038.49,21808.33,21808.33,
INV-2025-000183,380,ISSUED,2025-11-27,2025-12-04,AED,SELLER-001,100987654321000,CUST000010,200000000000010,AE,NET7,,11131.93,556.60,11688.53,11688.53,
INV-2025-000184,380,ISSUED,2025-08-22,2025-09-06,AED,SELLER-001,100987654321000,CUST000230,,US,NET15,,5157.26,257.86,5415.12,5415.12,
INV-2025-000185,380,ISSUED,2025-01-29,2025-02-28,AED,SELLER-001,100987654321000,CUST000023,200000000000023,AE,NET30,,7645.04,382.25,8027.29,8027.29,
INV-2025-000186,380,ISSUED,2025-04-21,2025-05-21,AED,SELLER-001,100987654321000,CUST000016,200000000000016,AE,NET30,,12468.29,623.41,13091.70,13091.70,
INV-2025-000187,380,ISSUED,2025-12-02,2025-12-02,USD,SELLER-001,100987654321000,CUST000187,200000000000187,AE,IMMED,,17957.87,897.90,18855.77,18855.77,ERR05_BAD_CURRENCY
INV-2025-000188,380,ISSUED,2025-03-30,2025-04-29,AED,SELLER-001,100987654321000,CUST000139,200000000000139,AE,NET30,,12940.69,647.03,13587.72,13587.72,
INV-2025-000189,380,ISSUED,2025-03-20,2025-03-20,AED,SELLER-001,100987654321000,CUST000162,200000000000162,AE,IMMED,,129282.93,6464.14,135747.07,135747.07,
INV-2025-000190,380,ISSUED,2025-07-11,2025-07-18,AED,SELLER-001,100987654321000,CUST000083,200000000000083,AE,NET7,,3491.54,174.58,3666.12,3666.12,
INV-2025-000191,380,ISSUED,2025-04-08,2025-04-08,AED,SELLER-001,100987654321000,CUST000126,200000000000126,AE,IMMED,,919.14,45.96,965.10,965.10,
INV-2025-000192,380,ISSUED,2025-05-07,2025-05-07,AED,SELLER-001,100987654321000,CUST000210,200000000000210,AE,IMMED,,86968.68,4348.43,91317.11,91317.11,
INV-2025-000193,380,ISSUED,2025-11-04,2025-11-19,AED,SELLER-001,100987654321000,CUST000007,200000000000007,AE,NET15,,5399.60,197.31,5596.91,5596.91,
INV-2025-000194,380,ISSUED,2025-06-25,2025-07-10,AED,SELLER-001,100987654321000,CUST000048,200000000000048,AE,NET15,,36701.91,1835.09,38537.00,38537.00,
INV-2025-000195,380,ISSUED,2025-08-10,2025-09-09,AED,SELLER-001,100987654321000,CUST000031,200000000000031,AE,NET30,,26959.03,1347.95,28306.98,28306.98,
INV-2025-000196,380,ISSUED,2025-09-06,2025-09-13,AED,SELLER-001,100987654321000,CUST000120,200000000000120,AE,NET7,,32071.73,1603.59,33675.32,33675.32,
INV-2025-000197,380,ISSUED,2025-03-24,2025-04-23,AED,SELLER-001,100987654321000,CUST000009,200000000000009,AE,NET30,,200537.98,8007.79,208545.77,208545.77,
INV-2025-000198,380,ISSUED,2025-02-20,2025-03-22,AED,SELLER-001,100987654321000,CUST000015,200000000000015,AE,NET30,,6838.52,341.93,7180.45,7180.45,
INV-2025-000199,380,ISSUED,2025-09-22,2025-09-29,AED,SELLER-001,100987654321000,CUST000065,200000000000065,AE,NET7,,1769.21,88.46,1857.67,1857.67,
INV-2025-000200,380,ISSUED,2025-09-05,2025-09-20,AED,SELLER-001,100987654321000,CUST000005,200000000000005,AE,NET15,,8215.16,410.76,8625.92,8625.92,
INV-2025-000201,380,ISSUED,2025-09-11,2025-09-11,AED,SELLER-001,100987654321000,CUST000194,200000000000194,AE,IMMED,,1329.30,66.47,1395.77,1395.77,
INV-2025-000202,380,ISSUED,2025-12-18,2026-01-17,AED,SELLER-001,100987654321000,CUST000139,200000000000139,AE,NET30,,9960.00,498.00,10458.00,10458.00,
INV-2025-000203,380,ISSUED,2025-02-05,2025-02-05,AED,SELLER-001,100987654321000,CUST000084,200000000000084,AE,IMMED,,21970.78,1098.55,23069.33,23069.33,
INV-2025-000204,380,ISSUED,2025-07-04,2025-08-03,AED,SELLER-001,100987654321000,CUST000146,200000000000146,AE,NET30,,10037.56,501.88,10539.44,10539.44,
INV-2025-000205,380,ISSUED,2025-11-12,2025-11-12,AED,SELLER-001,100987654321000,CUST000145,200000000000145,AE,IMMED,,3997.00,199.85,4196.85,4196.85,
INV-2025-000206,380,ISSUED,2025-08-14,2025-08-21,AED,SELLER-001,100987654321000,CUST000032,200000000000032,AE,NET7,,5127.30,256.37,5383.67,5383.67,
INV-2025-000207,380,ISSUED,2025-09-22,2025-09-22,AED,SELLER-001,100987654321000,CUST000236,,US,IMMED,,7595.17,193.93,7789.10,7789.10,
INV-2025-000208,380,ISSUED,2025-02-04,2025-03-06,AED,SELLER-001,100987654321000,CUST000175,200000000000175,AE,NET30,,12360.10,618.01,12978.11,12978.11,
INV-2025-000209,380,ISSUED,2025-02-25,2025-03-12,AED,SELLER-001,100987654321000,CUST000027,200000000000027,AE,NET15,,91692.46,4584.63,96277.09,96277.09,
INV-2025-000210,380,ISSUED,2025-04-16,2025-04-16,AED,SELLER-001,100987654321000,CUST000007,200000000000007,AE,IMMED,,4681.28,234.06,4915.34,4915.34,
INV-2025-000211,380,ISSUED,2025-01-29,2025-02-28,AED,SELLER-001,100987654321000,CUST000001,200000000000001,AE,NET30,,5502.49,275.13,5777.62,5777.62,
INV-2025-000212,380,ISSUED,2025-09-15,2025-10-15,AED,SELLER-001,100987654321000,CUST000144,200000000000144,AE,NET30,,2354.12,117.71,2471.83,2471.83,
INV-2025-000213,380,ISSUED,2025-05-27,2025-05-27,AED,SELLER-001,100987654321000,CUST000077,200000000000077,AE,IMMED,,45550.41,2277.52,47827.93,47827.93,
INV-2025-000214,380,ISSUED,2025-08-26,2025-09-25,AED,SELLER-001,100987654321000,CUST000031,200000000000031,AE,NET30,,16522.92,826.15,17349.07,17349.07,
INV-2025-000215,380,ISSUED,2025-01-08,2025-01-08,AED,SELLER-001,100987654321000,CUST000120,200000000000120,AE,IMMED,,17636.72,881.84,18518.56,18518.56,
INV-2025-000216,380,ISSUED,2025-11-26,2025-12-26,AED,SELLER-001,100987654321000,CUST000207,200000000000207,AE,NET30,,6551.59,327.59,6879.18,6879.18,
INV-2025-000217,380,ISSUED,2025-05-12,2025-05-27,AED,SELLER-001,100987654321000,CUST000021,200000000000021,AE,NET15,,28989.24,1449.47,30438.71,30438.71,
INV-2025-000218,380,ISSUED,2025-08-07,2025-08-14,AED,SELLER-001,100987654321000,CUST000211,200000000000211,AE,NET7,,389541.98,19477.10,409019.08,409019.08,
INV-2025-000219,380,ISSUED,2025-02-20,2025-02-20,AED,SELLER-001,100987654321000,CUST000040,200000000000040,AE,IMMED,,1162.86,58.14,1221.00,1221.00,
INV-2025-000220,380,ISSUED,2025-01-06,2025-01-13,AED,SELLER-001,100987654321000,CUST000045,200000000000045,AE,NET7,,159.81,7.99,167.80,167.80,
INV-2025-000221,380,ISSUED,2025-11-04,2025-11-11,AED,SELLER-001,100987654321000,CUST000024,200000000000024,AE,NET7,,1885.38,94.27,1979.65,1979.65,
INV-2025-000222,380,ISSUED,2025-10-22,2025-11-21,AED,SELLER-001,100987654321000,CUST000017,200000000000017,AE,NET30,,4573.91,228.70,4802.61,4802.61,
INV-2025-000223,380,ISSUED,2025-11-10,2025-11-17,AED,SELLER-001,100987654321000,CUST000137,200000000000137,AE,NET7,,25687.45,1284.38,26971.83,26971.83,
INV-2025-000224,380,ISSUED,2025-04-07,2025-04-14,AED,SELLER-001,100987654321000,CUST000248,,US,NET7,,5184.98,250.37,5435.35,5435.35,
INV-2025-000225,380,ISSUED,2025-02-11,2025-02-26,AED,SELLER-001,100987654321000,CUST000017,200000000000017,AE,NET15,,272.82,13.64,286.46,286.46,
INV-2025-000226,380,ISSUED,2025-11-20,2025-11-27,AED,SELLER-001,100987654321000,CUST000171,200000000000171,AE,NET7,,74.10,3.71,77.81,77.81,
INV-2025-000227,380,ISSUED,2025-05-27,2025-05-27,AED,SELLER-001,100987654321000,CUST000033,200000000000033,AE,IMMED,,1034.24,51.71,1085.95,1085.95,
INV-2025-000228,380,ISSUED,2025-02-24,2025-03-11,AED,SELLER-001,100987654321000,CUST000010,200000000000010,AE,NET15,,293.49,14.67,308.16,308.16,
INV-2025-000229,380,ISSUED,2025-02-10,2025-02-25,AED,SELLER-001,100987654321000,CUST000151,200000000000151,AE,NET15,,556.92,27.85,584.77,584.77,
INV-2025-000230,380,ISSUED,2025-05-14,2025-06-13,AED,SELLER-001,100987654321000,CUST000029,200000000000029,AE,NET30,,343.89,17.19,361.08,361.08,
INV-2025-000231,380,ISSUED,2025-02-18,2025-02-18,AED,SELLER-001,100987654321000,CUST000227,,BH,IMMED,,46.37,2.32,48.69,48.69,
INV-2025-000232,380,ISSUED,2025-03-29,2025-04-05,AED,SELLER-001,100987654321000,CUST000003,200000000000003,AE,NET7,,109688.16,5484.41,115172.57,115172.57,
INV-2025-000233,380,ISSUED,2025-03-03,2025-03-18,AED,SELLER-001,100987654321000,CUST000018,200000000000018,AE,NET15,,60.64,3.03,63.67,63.67,
INV-2025-000234,380,ISSUED,2025-09-06,2025-10-06,AED,SELLER-001,100987654321000,CUST000200,200000000000200,AE,NET30,,11774.70,588.74,12363.44,12363.44,
INV-2025-000235,380,ISSUED,2025-02-13,2025-03-15,AED,SELLER-001,100987654321000,CUST000017,200000000000017,AE,NET30,,44817.91,2240.90,47058.81,47058.81,
INV-2025-000236,380,ISSUED,2025-12-01,2025-12-31,AED,SELLER-001,100987654321000,CUST000245,,BH,NET30,,23054.30,0.00,23054.30,23054.30,
INV-2025-000237,380,ISSUED,2025-03-10,2025-03-25,AED,SELLER-001,100987654321000,CUST000008,200000000000008,AE,NET15,,266738.49,13336.92,280075.41,280075.41,
INV-2025-000238,380,ISSUED,2025-08-26,2025-08-26,AED,SELLER-001,100987654321000,CUST000032,200000000000032,AE,IMMED,,28911.45,1445.57,30357.02,30357.02,
INV-2025-000239,380,ISSUED,2025-02-12,2025-02-27,AED,SELLER-001,100987654321000,CUST000176,200000000000176,AE,NET15,,51236.12,2561.81,53797.93,53797.93,
INV-2025-000240,380,ISSUED,2025-01-21,2025-01-21,AED,SELLER-001,100987654321000,CUST000044,200000000000044,AE,IMMED,,25021.15,1251.06,26272.21,26272.21,
INV-2025-000241,380,ISSUED,2025-03-06,2025-03-06,AED,SELLER-001,100987654321000,CUST000025,200000000000025,AE,IMMED,,226148.31,11307.42,237455.73,237455.73,
INV-2025-000242,380,ISSUED,2025-10-02,2025-10-02,AED,SELLER-001,100987654321000,CUST000098,200000000000098,AE,IMMED,,1405.71,70.29,1476.00,1476.00,
INV-2025-000243,380,ISSUED,2025-06-19,2025-07-19,AED,SELLER-001,100987654321000,CUST000078,200000000000078,AE,NET30,,89288.82,4464.44,93753.26,93753.26,
INV-2025-000244,380,ISSUED,2025-09-28,2025-10-28,AED,SELLER-001,100987654321000,CUST000231,,SA,NET30,,6818.10,13.75,6831.85,6831.85,
INV-2025-000245,380,ISSUED,2025-12-31,2025-12-31,AED,SELLER-001,100987654321000,CUST000010,200000000000010,AE,IMMED,,11909.38,595.46,12504.84,12504.84,
INV-2025-000246,380,ISSUED,2025-10-01,2025-10-31,AED,SELLER-001,100987654321000,CUST000029,200000000000029,AE,NET30,,55856.77,2296.94,58153.71,58153.71,
INV-2025-000247,380,ISSUED,2025-02-09,2025-03-11,AED,SELLER-001,100987654321000,CUST000119,200000000000119,AE,NET30,,26722.24,1336.12,28058.36,28058.36,
INV-2025-000248,380,ISSUED,2025-10-28,2025-11-12,AED,SELLER-001,100987654321000,CUST000043,200000000000043,AE,NET15,,51354.60,2553.61,53908.21,53908.21,
INV-2025-000249,380,ISSUED,2025-03-27,2025-03-27,AED,SELLER-001,100987654321000,CUST000024,200000000000024,AE,IMMED,,310.69,15.53,326.22,326.22,
INV-2025-000250,380,ISSUED,2025-12-14,2025-12-29,AED,SELLER-001,100987654321000,CUST000238,,OM,NET15,,795.68,39.78,835.46,835.46,
INV-2025-000251,380,ISSUED,2025-11-25,2025-12-02,AED,SELLER-001,100987654321000,CUST000034,200000000000034,AE,NET7,,22384.25,1119.21,23503.46,23503.46,
INV-2025-000252,380,ISSUED,2025-04-21,2025-05-21,AED,SELLER-001,100987654321000,CUST000024,200000000000024,AE,NET30,,2871.17,143.56,3014.73,3014.73,
INV-2025-000253,380,ISSUED,2025-10-15,2025-10-30,AED,SELLER-001,100987654321000,CUST000008,200000000000008,AE,NET15,,16072.62,803.62,16876.24,16876.24,
INV-2025-000254,380,ISSUED,2025-03-08,2025-04-07,AED,SELLER-001,100987654321000,CUST000006,200000000000006,AE,NET30,,733.50,18.70,752.20,752.20,
INV-2025-000255,380,ISSUED,2025-04-14,2025-04-29,AED,SELLER-001,100987654321000,CUST000112,200000000000112,AE,NET15,,12684.45,634.22,13318.67,13318.67,
INV-2025-000256,380,ISSUED,2025-07-25,2025-07-25,AED,SELLER-001,100987654321000,CUST000010,200000000000010,AE,IMMED,,61331.83,3066.59,64398.42,64398.42,
INV-2025-000257,380,ISSUED,2025-04-15,2025-04-30,AED,SELLER-001,100987654321000,CUST000012,200000000000012,AE,NET15,,447.15,22.36,469.51,469.51,
INV-2025-000258,380,ISSUED,2025-03-19,2025-04-18,AED,SELLER-001,100987654321000,CUST000038,200000000000038,AE,NET30,,648.34,32.42,680.76,680.76,
INV-2025-000259,380,ISSUED,2025-01-26,2025-02-25,AED,SELLER-001,100987654321000,CUST000087,200000000000087,AE,NET30,,20852.54,1042.63,21895.17,21895.17,
INV-2025-000260,380,ISSUED,2025-07-31,2025-08-30,AED,SELLER-001,100987654321000,CUST000034,200000000000034,AE,NET30,,4072.53,203.62,4276.15,4276.15,
INV-2025-000261,380,ISSUED,2025-03-10,2025-04-09,AED,SELLER-001,100987654321000,CUST000231,,SA,NET30,,34402.73,1590.66,35993.39,35993.39,
INV-2025-000262,380,ISSUED,2025-03-16,2025-03-23,AED,SELLER-001,100987654321000,CUST000047,200000000000047,AE,NET7,,133.64,6.68,140.32,140.32,
INV-2025-000263,380,ISSUED,2025-03-03,2025-03-10,AED,SELLER-001,100987654321000,CUST000001,200000000000001,AE,NET7,,159701.04,7985.06,167686.10,167686.10,
INV-2025-000264,380,ISSUED,2025-08-14,2025-08-29,AED,SELLER-001,100987654321000,CUST000002,200000000000002,AE,NET15,,233627.10,11681.36,245308.46,245308.46,
INV-2025-000265,380,ISSUED,2025-12-11,2026-01-10,AED,SELLER-001,100987654321000,CUST000012,200000000000012,AE,NET30,,31537.93,1576.91,33114.84,33114.84,
INV-2025-000266,380,ISSUED,2025-12-31,2026-01-07,AED,SELLER-001,100987654321000,CUST000021,200000000000021,AE,NET7,,3795.57,175.92,3971.49,3971.49,
INV-2025-000267,380,ISSUED,2025-02-13,2025-02-13,AED,SELLER-001,100987654321000,CUST000011,200000000000011,AE,IMMED,,9130.38,456.52,9586.90,9586.90,
INV-2025-000268,380,ISSUED,2025-01-12,2025-01-27,AED,SELLER-001,100987654321000,CUST000036,200000000000036,AE,NET15,,15365.16,768.26,16133.42,16133.42,
INV-2025-000269,380,ISSUED,2025-12-09,2025-12-24,AED,SELLER-001,100987654321000,CUST000003,200000000000003,AE,NET15,,2502.55,125.12,2627.67,2627.67,
INV-2025-000270,380,ISSUED,2025-02-17,2025-03-04,AED,SELLER-001,100987654321000,CUST000066,200000000000066,AE,NET15,,5424.09,271.20,5695.29,5695.29,
INV-2025-000271,380,ISSUED,2025-12-09,2026-01-08,AED,SELLER-001,100987654321000,CUST000049,200000000000049,AE,NET30,,152048.22,6802.76,158850.98,158850.98,
INV-2025-000272,380,ISSUED,2025-11-12,2025-11-12,AED,SELLER-001,100987654321000,CUST000227,,BH,IMMED,,13876.56,693.83,14570.39,14570.39,
INV-2025-000273,380,ISSUED,2025-02-26,2025-03-05,AED,SELLER-001,100987654321000,CUST000111,200000000000111,AE,NET7,,3127.05,156.35,3283.40,3283.40,
INV-2025-000274,380,ISSUED,2025-01-29,2025-02-28,AED,SELLER-001,100987654321000,CUST000239,,BH,NET30,,4685.75,234.29,4920.04,4920.04,
INV-2025-000275,380,ISSUED,2025-12-29,2025-12-29,AED,SELLER-001,100987654321000,CUST000036,200000000000036,AE,IMMED,,452.16,22.61,474.77,474.77,
INV-2025-000276,380,ISSUED,2025-03-15,2025-03-15,AED,SELLER-001,100987654321000,CUST000188,200000000000188,AE,IMMED,,3440.03,172.00,3612.03,3612.03,
INV-2025-000277,380,ISSUED,2025-12-26,2026-01-25,AED,SELLER-001,100987654321000,CUST000170,200000000000170,AE,NET30,,2013.88,0.00,2013.88,2013.88,
INV-2025-000278,380,ISSUED,2025-07-22,2025-08-06,AED,SELLER-001,100987654321000,CUST000009,200000000000009,AE,NET15,,38271.68,1913.58,40185.26,40185.26,
INV-2025-000279,380,ISSUED,2025-10-28,2025-11-04,AED,SELLER-001,100987654321000,CUST000122,200000000000122,AE,NET7,,90694.45,4534.72,95229.17,95229.17,
INV-2025-000280,380,ISSUED,2025-07-02,2025-07-09,AED,SELLER-001,100987654321000,CUST000178,200000000000178,AE,NET7,,42.01,2.10,44.11,44.11,
INV-2025-000281,380,ISSUED,2025-10-14,2025-11-13,AED,SELLER-001,100987654321000,CUST000008,200000000000008,AE,NET30,,4514.44,225.72,4740.16,4740.16,
INV-2025-000282,380,ISSUED,2025-10-09,2025-10-16,AED,SELLER-001,100987654321000,CUST000028,200000000000028,AE,NET7,,209.42,10.47,219.89,219.89,
INV-2025-000283,380,ISSUED,2025-12-08,2026-01-07,AED,SELLER-001,100987654321000,CUST000013,200000000000013,AE,NET30,,1057.05,52.85,1109.90,1109.90,
INV-2025-000284,380,ISSUED,2025-02-13,2025-02-13,AED,SELLER-001,100987654321000,CUST000005,200000000000005,AE,IMMED,,3292.26,164.61,3456.87,3456.87,
INV-2025-000285,380,ISSUED,2025-11-05,2025-11-20,AED,SELLER-001,100987654321000,CUST000027,200000000000027,AE,NET15,,657.06,32.85,689.91,689.91,
INV-2025-000286,380,ISSUED,2025-05-21,2025-06-20,AED,SELLER-001,100987654321000,CUST000034,200000000000034,AE,NET30,,84.73,4.24,88.97,88.97,
INV-2025-000287,380,ISSUED,2025-03-27,2025-04-11,AED,SELLER-001,100987654321000,CUST000034,200000000000034,AE,NET15,,1445.63,72.28,1517.91,1517.91,
INV-2025-000288,380,ISSUED,2025-10-02,2025-10-09,AED,SELLER-001,100987654321000,CUST000211,200000000000211,AE,NET7,,2549.55,127.48,2677.03,2677.03,
INV-2025-000289,380,ISSUED,2025-02-18,2025-03-05,AED,SELLER-001,100987654321000,CUST000002,200000000000002,AE,NET15,,4680.83,234.04,4914.87,4914.87,
INV-2025-000290,380,ISSUED,2025-07-08,2025-08-07,AED,SELLER-001,100987654321000,CUST000214,,OM,NET30,,23185.11,1024.93,24210.04,24210.04,
INV-2025-000291,380,ISSUED,2025-04-02,2025-04-09,AED,SELLER-001,100987654321000,CUST000238,,OM,NET7,,811.45,40.57,852.02,852.02,
INV-2025-000292,380,ISSUED,2025-06-30,2025-07-30,AED,SELLER-001,100987654321000,CUST000008,200000000000008,AE,NET30,,1109.10,55.46,1164.56,1164.56,
INV-2025-000293,380,ISSUED,2025-06-22,2025-07-22,AED,SELLER-001,100987654321000,CUST000057,200000000000057,AE,NET30,,6844.67,80.05,6924.72,6924.72,
INV-2025-000294,380,ISSUED,2025-11-03,2025-11-18,AED,SELLER-001,100987654321000,CUST000046,200000000000046,AE,NET15,,3791.31,189.56,3980.87,3980.87,
INV-2025-000295,380,ISSUED,2025-07-26,2025-08-02,AED,SELLER-001,100987654321000,CUST000035,200000000000035,AE,NET7,,3803.03,174.21,3977.24,3977.24,
INV-2025-000296,380,ISSUED,2025-01-27,2025-02-26,AED,SELLER-001,100987654321000,CUST000035,200000000000035,AE,NET30,,34440.52,1722.02,36162.54,36162.54,
INV-2025-000297,380,ISSUED,2025-01-16,2025-01-31,AED,SELLER-001,100987654321000,CUST000024,200000000000024,AE,NET15,,1040.28,52.01,1092.29,1092.29,
INV-2025-000298,380,ISSUED,2025-06-19,2025-06-19,AED,SELLER-001,100987654321000,CUST000236,,US,IMMED,,1019.53,50.98,1070.51,1070.51,
INV-2025-000299,380,ISSUED,2025-01-03,2025-01-03,AED,SELLER-001,100987654321000,CUST000083,200000000000083,AE,IMMED,,650.29,32.51,682.80,682.80,
INV-2025-000300,380,ISSUED,2025-06-10,2025-06-25,AED,SELLER-001,100987654321000,CUST000043,200000000000043,AE,NET15,,11900.04,595.00,12495.04,12495.04,ERR07_NEG_QTY_ON_380
