LineID,InvoiceID,LineNumber,ItemCode,ItemDescription,Quantity,UnitOfMeasure,UnitPrice,LineAllowanceAmount,LineChargeAmount,LineExtensionAmount,TaxCategory,TaxRate,TaxAmount,ErrorScenarioCode
LINE-00000206,INV-2025-000082,1,ITM014,Warranty Extension,9.000,EA,353.92,0.00,0.00,3185.28,S,5.00,159.26,
LINE-00000207,INV-2025-000083,1,ITM002,Consulting Hours,1.000,EA,1054.92,0.00,0.00,1054.92,S,5.00,52.75,
LINE-00000208,INV-2025-000083,2,ITM025,Promotional Discount,3.000,H87,43.94,0.00,0.00,131.82,S,5.00,6.59,
LINE-00000209,INV-2025-000083,3,ITM002,Consulting Hours,1.000,EA,983.51,0.00,0.00,983.51,S,5.00,49.18,
LINE-00000210,INV-2025-000084,1,ITM020,Hosting Fee,40.000,EA,378.50,0.00,0.00,15140.00,S,5.00,757.00,
LINE-00000211,INV-2025-000084,2,ITM036,Synthetic Item 36,12.000,H87,2495.23,0.00,0.00,29942.76,S,5.00,1497.14,
LINE-00000212,INV-2025-000084,3,ITM017,Licensing Fee,1.000,EA,1322.56,0.00,0.00,1322.56,S,5.00,66.13,
LINE-00000213,INV-2025-000085,1,ITM024,Education Service,34.000,EA,386.03,0.00,0.00,13125.02,E,0.00,0.00,
LINE-00000214,INV-2025-000085,2,ITM006,Training Session,1.000,EA,274.08,0.00,0.00,274.08,S,5.00,13.70,
LINE-00000215,INV-2025-000085,3,ITM033,Synthetic Item 33,3.000,EA,54.10,0.00,0.00,162.30,S,5.00,8.12,
LINE-00000216,INV-2025-000085,4,ITM002,Consulting Hours,3.000,EA,1037.37,0.00,0.00,3112.11,S,5.00,155.61,
LINE-00000217,INV-2025-000086,1,ITM031,Synthetic Item 31,8.000,EA,1694.82,0.00,0.00,13558.56,S,5.00,677.93,
LINE-00000218,INV-2025-000086,2,ITM040,Synthetic Item 40,1.000,H87,3492.82,0.00,0.00,3492.82,S,5.00,174.64,
LINE-00000219,INV-2025-000086,3,ITM002,Consulting Hours,2.000,EA,622.64,0.00,0.00,1245.28,S,5.00,62.26,
LINE-00000220,INV-2025-000086,4,ITM016,Spare Parts,2.000,H87,151.65,0.00,0.00,303.30,S,5.00,15.17,
LINE-00000221,INV-2025-000086,5,ITM017,Licensing Fee,95.000,EA,1081.62,0.00,0.00,102753.90,S,5.00,5137.70,
LINE-00000222,INV-2025-000087,1,ITM012,International Freight,2.000,EA,2108.79,0.00,0.00,4217.58,S,5.00,210.88,
LINE-00000223,INV-2025-000088,1,ITM036,Synthetic Item 36,50.000,H87,4859.45,0.00,0.00,242972.50,S,5.00,12148.63,
LINE-00000224,INV-2025-000088,2,ITM017,Licensing Fee,3.000,EA,760.29,0.00,0.00,2280.87,S,5.00,114.04,
LINE-00000225,INV-2025-000088,3,ITM037,Synthetic Item 37,1.000,EA,24.98,0.00,0.00,24.98,S,5.00,1.25,
LINE-00000226,INV-2025-000089,1,ITM010,Shipping and Handling,2.000,EA,66.03,0.00,0.00,132.06,S,5.00,6.60,
LINE-00000227,INV-2025-000089,2,ITM015,Installation Service,1.000,EA,1608.79,0.00,0.00,1608.79,S,5.00,80.44,
LINE-00000228,INV-2025-000090,1,ITM014,Warranty Extension,10.000,EA,208.40,0.00,0.00,2084.00,S,5.00,104.20,
LINE-00000229,INV-2025-000090,2,ITM036,Synthetic Item 36,3.000,H87,3158.66,0.00,0.00,9475.98,S,5.00,473.80,
LINE-00000230,INV-2025-000090,3,ITM027,Packaging Fee,1.000,H87,92.92,0.00,0.00,92.92,S,5.00,4.65,
LINE-00000231,INV-2025-000090,4,ITM019,API Integration,36.000,EA,1120.61,0.00,0.00,40341.96,S,5.00,2017.10,
LINE-00000232,INV-2025-000091,1,ITM033,Synthetic Item 33,1.000,EA,71.29,0.00,0.00,71.29,S,5.00,3.56,
LINE-00000233,INV-2025-000091,2,ITM008,Hardware Accessories,1.000,H87,388.54,0.00,0.00,388.54,S,5.00,19.43,
LINE-00000234,INV-2025-000091,3,ITM020,Hosting Fee,23.000,EA,175.35,0.00,0.00,4033.05,S,5.00,201.65,
LINE-00000235,INV-2025-000092,1,ITM025,Promotional Discount,1.000,H87,18.48,0.00,0.00,18.48,S,5.00,0.92,
LINE-00000236,INV-2025-000092,2,ITM033,Synthetic Item 33,1.000,EA,75.26,0.00,0.00,75.26,S,5.00,3.76,
LINE-00000237,INV-2025-000092,3,ITM027,Packaging Fee,1.000,H87,82.24,0.00,0.00,82.24,S,5.00,4.11,
LINE-00000238,INV-2025-000093,1,ITM009,Hardware Equipment,3.000,H87,3752.16,0.00,0.00,11256.48,S,5.00,562.82,
LINE-00000239,INV-2025-000093,2,ITM040,Synthetic Item 40,7.000,H87,2208.92,0.00,0.00,15462.44,S,5.00,773.12,
LINE-00000240,INV-2025-000094,1,ITM019,API Integration,10.000,EA,1420.32,0.00,0.00,14203.20,S,5.00,710.16,
LINE-00000241,INV-2025-000095,1,ITM015,Installation Service,1.000,EA,1396.59,0.00,0.00,1396.59,S,5.00,69.83,
LINE-00000242,INV-2025-000095,2,ITM020,Hosting Fee,1.000,EA,206.46,0.00,0.00,206.46,S,5.00,10.32,
LINE-00000243,INV-2025-000095,3,ITM036,Synthetic Item 36,5.000,H87,3723.27,0.00,0.00,18616.35,S,5.00,930.82,
LINE-00000244,INV-2025-000095,4,ITM037,Synthetic Item 37,1.000,EA,39.54,0.00,0.00,39.54,S,5.00,1.98,
LINE-00000245,INV-2025-000096,1,ITM019,API Integration,1.000,EA,1919.62,0.00,0.00,1919.62,S,5.00,95.98,
LINE-00000246,INV-2025-000096,2,ITM032,Synthetic Item 32,92.000,H87,4048.97,0.00,0.00,372505.24,S,5.00,18625.26,
LINE-00000247,INV-2025-000096,3,ITM008,Hardware Accessories,1.000,H87,169.50,0.00,0.00,169.50,S,5.00,8.48,
LINE-00000248,INV-2025-000096,4,ITM008,Hardware Accessories,1.000,H87,196.14,0.00,0.00,196.14,S,5.00,9.81,
LINE-00000249,INV-2025-000096,5,ITM026,Delivery Charge,1.000,H87,54.48,0.00,0.00,54.48,S,5.00,2.72,
LINE-00000250,INV-2025-000096,6,ITM040,Synthetic Item 40,1.000,H87,4470.72,0.00,0.00,4470.72,S,5.00,223.54,
LINE-00000251,INV-2025-000096,7,ITM003,IT Support,2.000,EA,221.88,0.00,0.00,443.76,S,5.00,22.19,
LINE-00000252,INV-2025-000096,8,ITM009,Hardware Equipment,73.000,H87,2711.81,0.00,0.00,197962.13,S,5.00,9898.11,
LINE-00000253,INV-2025-000097,1,ITM035,Synthetic Item 35,2.000,EA,1332.33,0.00,0.00,2664.66,E,0.00,0.00,
LINE-00000254,INV-2025-000097,2,ITM030,Digital Service Export,1.000,EA,869.54,0.00,0.00,869.54,S,5.00,43.48,
LINE-00000255,INV-2025-000097,3,ITM007,Maintenance Fee,1.000,EA,140.02,0.00,0.00,140.02,S,5.00,7.00,
LINE-00000256,INV-2025-000097,4,ITM006,Training Session,1.000,EA,182.28,0.00,0.00,182.28,S,5.00,9.11,
LINE-00000257,INV-2025-000097,5,ITM033,Synthetic Item 33,38.000,EA,86.38,0.00,0.00,3282.44,S,5.00,164.12,
LINE-00000258,INV-2025-000097,6,ITM034,Synthetic Item 34,1.000,H87,246.07,0.00,0.00,246.07,S,5.00,12.30,
LINE-00000259,INV-2025-000097,7,ITM025,Promotional Discount,14.000,H87,29.57,0.00,0.00,413.98,S,5.00,20.70,
LINE-00000260,INV-2025-000098,1,ITM007,Maintenance Fee,3.000,EA,452.93,0.00,0.00,1358.79,S,5.00,67.94,
LINE-00000261,INV-2025-000098,2,ITM019,API Integration,1.000,EA,1931.87,0.00,0.00,1931.87,S,5.00,96.59,
LINE-00000262,INV-2025-000098,3,ITM029,Overseas Support,3.000,EA,1448.39,0.00,0.00,4345.17,S,5.00,217.26,
LINE-00000263,INV-2025-000098,4,ITM008,Hardware Accessories,1.000,H87,126.79,0.00,0.00,126.79,S,5.00,6.34,
LINE-00000264,INV-2025-000098,5,ITM004,Software Subscription,44.000,EA,251.44,0.00,0.00,11063.36,S,5.00,553.17,
LINE-00000265,INV-2025-000098,6,ITM026,Delivery Charge,8.000,H87,38.10,0.00,0.00,304.80,S,5.00,15.24,
LINE-00000266,INV-2025-000099,1,ITM002,Consulting Hours,1.000,EA,591.94,0.00,0.00,591.94,S,5.00,29.60,
LINE-00000267,INV-2025-000100,1,ITM005,Cloud Services,2.000,EA,1029.82,0.00,0.00,2059.64,S,5.00,102.98,
LINE-00000268,INV-2025-000100,2,ITM030,Digital Service Export,1.000,EA,1181.70,0.00,0.00,1181.70,Z,0.00,0.00,
LINE-00000269,INV-2025-000100,3,ITM030,Digital Service Export,13.000,EA,979.43,0.00,0.00,12732.59,Z,0.00,0.00,
LINE-00000270,INV-2025-000100,4,ITM025,Promotional Discount,1.000,H87,38.99,0.00,0.00,38.99,S,5.00,1.95,
LINE-00000271,INV-2025-000100,5,ITM009,Hardware Equipment,1.000,H87,2106.03,0.00,0.00,2106.03,S,5.00,105.30,
LINE-00000272,INV-2025-000101,1,ITM031,Synthetic Item 31,3.000,EA,1085.84,0.00,0.00,3257.52,S,5.00,162.88,
LINE-00000273,INV-2025-000101,2,ITM006,Training Session,1.000,EA,320.35,0.00,0.00,320.35,S,5.00,16.02,
LINE-00000274,INV-2025-000101,3,ITM038,Synthetic Item 38,1.000,H87,482.69,0.00,0.00,482.69,S,5.00,24.13,
LINE-00000275,INV-2025-000101,4,ITM038,Synthetic Item 38,3.000,H87,436.82,0.00,0.00,1310.46,S,5.00,65.52,
LINE-00000276,INV-2025-000101,5,ITM039,Synthetic Item 39,47.000,EA,1010.89,0.00,0.00,47511.83,S,5.00,2375.59,
LINE-00000277,INV-2025-000101,6,ITM008,Hardware Accessories,3.000,H87,426.38,0.00,0.00,1279.14,S,5.00,63.96,
LINE-00000278,INV-2025-000101,7,ITM010,Shipping and Handling,3.000,EA,35.67,0.00,0.00,107.01,S,5.00,5.35,
LINE-00000279,INV-2025-000102,1,ITM032,Synthetic Item 32,8.000,H87,2875.18,0.00,0.00,23001.44,S,5.00,1150.07,
LINE-00000280,INV-2025-000102,2,ITM036,Synthetic Item 36,97.000,H87,3368.80,0.00,0.00,326773.60,S,5.00,16338.68,
LINE-00000281,INV-2025-000102,3,ITM025,Promotional Discount,1.000,H87,88.82,0.00,0.00,88.82,S,5.00,4.44,
LINE-00000282,INV-2025-000102,4,ITM006,Training Session,1.000,EA,407.79,0.00,0.00,407.79,S,5.00,20.39,
LINE-00000283,INV-2025-000103,1,ITM007,Maintenance Fee,9.000,EA,379.25,238.93,0.00,3174.32,S,5.00,158.72,
LINE-00000284,INV-2025-000103,2,ITM028,Customs Handling,1.000,EA,1847.92,129.35,0.00,1718.57,S,5.00,85.93,
LINE-00000285,INV-2025-000104,1,ITM038,Synthetic Item 38,1.000,H87,327.56,0.00,0.00,327.56,S,5.00,16.38,
LINE-00000286,INV-2025-000104,2,ITM033,Synthetic Item 33,14.000,EA,44.43,0.00,0.00,622.02,S,5.00,31.10,
LINE-00000287,INV-2025-000104,3,ITM017,Licensing Fee,1.000,EA,1525.68,0.00,0.00,1525.68,S,5.00,76.28,
LINE-00000288,INV-2025-000105,1,ITM004,Software Subscription,2.000,EA,313.46,0.00,0.00,626.92,S,5.00,31.35,
LINE-00000289,INV-2025-000105,2,ITM032,Synthetic Item 32,1.000,H87,3580.57,0.00,0.00,3580.57,S,5.00,179.03,
LINE-00000290,INV-2025-000106,1,ITM031,Synthetic Item 31,2.000,EA,1988.37,0.00,0.00,3976.74,S,5.00,198.84,
LINE-00000291,INV-2025-000106,2,ITM039,Synthetic Item 39,10.000,EA,535.61,0.00,0.00,5356.10,S,5.00,267.81,
LINE-00000292,INV-2025-000106,3,ITM025,Promotional Discount,1.000,H87,36.69,0.00,0.00,36.69,S,5.00,1.83,
LINE-00000293,INV-2025-000106,4,ITM022,Finance Charge,10.000,EA,455.91,0.00,0.00,4559.10,E,0.00,0.00,
LINE-00000294,INV-2025-000107,1,ITM037,Synthetic Item 37,8.000,EA,77.37,24.76,0.00,594.20,S,5.00,29.71,
LINE-00000295,INV-2025-000107,2,ITM037,Synthetic Item 37,1.000,EA,63.66,2.55,0.00,61.11,S,5.00,3.06,
LINE-00000296,INV-2025-000107,3,ITM023,Medical Service,1.000,EA,757.53,30.30,0.00,727.23,E,0.00,0.00,
LINE-00000297,INV-2025-000107,4,ITM006,Training Session,1.000,EA,363.12,14.52,0.00,348.60,S,5.00,17.43,
LINE-00000298,INV-2025-000108,1,ITM031,Synthetic Item 31,1.000,EA,782.73,0.00,0.00,782.73,S,5.00,39.14,
LINE-00000299,INV-2025-000108,2,ITM002,Consulting Hours,1.000,EA,1005.91,0.00,0.00,1005.91,S,5.00,50.30,
LINE-00000300,INV-2025-000108,3,ITM022,Finance Charge,13.000,EA,445.69,0.00,0.00,5793.97,E,0.00,0.00,
LINE-00000301,INV-2025-000109,1,ITM007,Maintenance Fee,92.000,EA,198.52,0.00,0.00,18263.84,S,5.00,913.19,
LINE-00000302,INV-2025-000110,1,ITM018,Data Processing,7.000,EA,138.25,0.00,0.00,967.75,S,5.00,48.39,
LINE-00000303,INV-2025-000110,2,ITM016,Spare Parts,29.000,H87,190.16,0.00,0.00,5514.64,S,5.00,275.73,
LINE-00000304,INV-2025-000110,3,ITM031,Synthetic Item 31,1.000,EA,1895.28,0.00,0.00,1895.28,S,5.00,94.76,
LINE-00000305,INV-2025-000111,1,ITM002,Consulting Hours,8.000,EA,867.51,0.00,0.00,6940.08,S,5.00,347.00,
LINE-00000306,INV-2025-000112,1,ITM003,IT Support,3.000,EA,223.30,0.00,0.00,669.90,S,5.00,33.50,
LINE-00000307,INV-2025-000113,1,ITM007,Maintenance Fee,1.000,EA,348.79,0.00,0.00,348.79,S,5.00,17.44,
LINE-00000308,INV-2025-000113,2,ITM015,Installation Service,7.000,EA,1237.82,0.00,0.00,8664.74,S,5.00,433.24,
LINE-00000309,INV-2025-000114,1,ITM009,Hardware Equipment,2.000,H87,2059.96,0.00,0.00,4119.92,S,5.00,206.00,
LINE-00000310,INV-2025-000114,2,ITM006,Training Session,43.000,EA,499.87,0.00,0.00,21494.41,S,5.00,1074.72,
LINE-00000311,INV-2025-000115,1,ITM017,Licensing Fee,6.000,EA,998.14,0.00,0.00,5988.84,S,5.00,299.44,
LINE-00000312,INV-2025-000116,1,ITM037,Synthetic Item 37,3.000,EA,52.64,0.00,0.00,157.92,S,5.00,7.90,
LINE-00000313,INV-2025-000117,1,ITM019,API Integration,96.000,EA,1649.00,0.00,0.00,158304.00,S,5.00,7915.20,
LINE-00000314,INV-2025-000117,2,ITM027,Packaging Fee,1.000,H87,34.42,0.00,0.00,34.42,S,5.00,1.72,
LINE-00000315,INV-2025-000117,3,ITM016,Spare Parts,1.000,H87,172.60,0.00,0.00,172.60,S,5.00,8.63,
LINE-00000316,INV-2025-000117,4,ITM016,Spare Parts,49.000,H87,306.28,0.00,0.00,15007.72,S,5.00,750.39,
LINE-00000317,INV-2025-000118,1,ITM032,Synthetic Item 32,33.000,H87,3337.18,0.00,0.00,110126.94,S,5.00,5506.35,
LINE-00000318,INV-2025-000118,2,ITM005,Cloud Services,3.000,EA,1151.34,0.00,0.00,3454.02,S,5.00,172.70,
LINE-00000319,INV-2025-000118,3,ITM021,Insurance Fee,2.000,EA,374.90,0.00,0.00,749.80,E,0.00,0.00,
LINE-00000320,INV-2025-000118,4,ITM002,Consulting Hours,8.000,EA,1520.42,0.00,0.00,12163.36,S,5.00,608.17,
LINE-00000321,INV-2025-000118,5,ITM008,Hardware Accessories,95.000,H87,418.90,0.00,0.00,39795.50,S,5.00,1989.78,
LINE-00000322,INV-2025-000119,1,ITM036,Synthetic Item 36,2.000,H87,3547.22,0.00,0.00,7094.44,S,5.00,354.72,
LINE-00000323,INV-2025-000119,2,ITM034,Synthetic Item 34,15.000,H87,387.40,0.00,0.00,5811.00,S,5.00,290.55,
LINE-00000324,INV-2025-000119,3,ITM018,Data Processing,1.000,EA,478.80,0.00,0.00,478.80,S,5.00,23.94,
LINE-00000325,INV-2025-000120,1,ITM010,Shipping and Handling,1.000,EA,96.11,0.00,0.00,96.11,S,5.00,4.81,
LINE-00000326,INV-2025-000121,1,ITM017,Licensing Fee,1.000,EA,1347.57,0.00,0.00,1347.57,S,5.00,67.38,
LINE-00000327,INV-2025-000121,2,ITM025,Promotional Discount,1.000,H87,47.09,0.00,0.00,47.09,S,5.00,2.35,
LINE-00000328,INV-2025-000121,3,ITM004,Software Subscription,100.000,EA,146.67,0.00,0.00,14667.00,S,5.00,733.35,
LINE-00000329,INV-2025-000122,1,ITM020,Hosting Fee,1.000,EA,262.21,0.00,0.00,262.21,S,5.00,13.11,
LINE-00000330,INV-2025-000122,2,ITM032,Synthetic Item 32,1.000,H87,2880.72,0.00,0.00,2880.72,S,5.00,144.04,
LINE-00000331,INV-2025-000123,1,ITM017,Licensing Fee,71.000,EA,1155.78,0.00,0.00,82060.38,S,5.00,4103.02,
LINE-00000332,INV-2025-000123,2,ITM032,Synthetic Item 32,3.000,H87,4706.65,0.00,0.00,14119.95,S,5.00,706.00,
LINE-00000333,INV-2025-000124,1,ITM015,Installation Service,3.000,EA,778.77,0.00,0.00,2336.31,S,5.00,116.82,
LINE-00000334,INV-2025-000124,2,ITM006,Training Session,7.000,EA,238.52,0.00,0.00,1669.64,S,5.00,83.48,
LINE-00000335,INV-2025-000124,3,ITM002,Consulting Hours,1.000,EA,1012.08,0.00,0.00,1012.08,S,5.00,50.60,
LINE-00000336,INV-2025-000125,1,ITM019,API Integration,1.000,EA,1539.85,0.00,0.00,1539.85,S,5.00,76.99,
LINE-00000337,INV-2025-000125,2,ITM023,Medical Service,1.000,EA,1645.21,0.00,0.00,1645.21,E,0.00,0.00,
LINE-00000338,INV-2025-000126,1,ITM033,Synthetic Item 33,3.000,EA,86.93,0.00,0.00,260.79,S,5.00,13.04,
LINE-00000339,INV-2025-000127,1,ITM027,Packaging Fee,24.000,H87,86.73,62.45,0.00,2019.07,S,5.00,100.95,
LINE-00000340,INV-2025-000127,2,ITM036,Synthetic Item 36,2.000,H87,3558.73,213.52,0.00,6903.94,S,5.00,345.20,
LINE-00000341,INV-2025-000128,1,ITM020,Hosting Fee,4.000,EA,480.94,0.00,0.00,1923.76,S,5.00,96.19,
LINE-00000342,INV-2025-000128,2,ITM033,Synthetic Item 33,1.000,EA,27.63,0.00,0.00,27.63,S,5.00,1.38,
LINE-00000343,INV-2025-000129,1,ITM014,Warranty Extension,8.000,EA,490.59,0.00,0.00,3924.72,S,5.00,196.24,
LINE-00000344,INV-2025-000129,2,ITM024,Education Service,3.000,EA,277.42,0.00,0.00,832.26,E,0.00,0.00,
LINE-00000345,INV-2025-000130,1,ITM018,Data Processing,1.000,EA,157.51,0.00,0.00,157.51,S,5.00,7.88,
LINE-00000346,INV-2025-000131,1,ITM027,Packaging Fee,7.000,H87,45.91,0.00,0.00,321.37,S,5.00,16.07,
LINE-00000347,INV-2025-000131,2,ITM017,Licensing Fee,9.000,EA,1632.64,0.00,0.00,14693.76,S,5.00,734.69,
LINE-00000348,INV-2025-000132,1,ITM018,Data Processing,6.000,EA,226.59,0.00,0.00,1359.54,S,5.00,67.98,
LINE-00000349,INV-2025-000133,1,ITM014,Warranty Extension,2.000,EA,474.28,0.00,0.00,948.56,S,5.00,47.43,
LINE-00000350,INV-2025-000134,1,ITM040,Synthetic Item 40,1.000,H87,2115.09,0.00,0.00,2115.09,S,5.00,105.75,
LINE-00000351,INV-2025-000134,2,ITM040,Synthetic Item 40,3.000,H87,3174.79,0.00,0.00,9524.37,S,5.00,476.22,
LINE-00000352,INV-2025-000134,3,ITM008,Hardware Accessories,38.000,H87,163.02,0.00,0.00,6194.76,S,5.00,309.74,
LINE-00000353,INV-2025-000134,4,ITM032,Synthetic Item 32,1.000,H87,3029.83,0.00,0.00,3029.83,S,5.00,151.49,
LINE-00000354,INV-2025-000134,5,ITM018,Data Processing,1.000,EA,165.93,0.00,0.00,165.93,S,5.00,8.30,
LINE-00000355,INV-2025-000134,6,ITM022,Finance Charge,1.000,EA,135.54,0.00,0.00,135.54,E,0.00,0.00,
LINE-00000356,INV-2025-000135,1,ITM036,Synthetic Item 36,29.000,H87,3662.75,0.00,0.00,106219.75,S,5.00,5310.99,
LINE-00000357,INV-2025-000135,2,ITM023,Medical Service,9.000,EA,1405.31,0.00,0.00,12647.79,E,0.00,0.00,
LINE-00000358,INV-2025-000135,3,ITM016,Spare Parts,18.000,H87,329.50,0.00,0.00,5931.00,S,5.00,296.55,
LINE-00000359,INV-2025-000135,4,ITM003,IT Support,1.000,EA,166.61,0.00,0.00,166.61,S,5.00,8.33,
LINE-00000360,INV-2025-000136,1,ITM001,Professional Services,1.000,EA,1783.23,0.00,2.24,1785.47,S,5.00,89.27,
LINE-00000361,INV-2025-000136,2,ITM025,Promotional Discount,3.000,H87,45.10,0.00,0.17,135.47,S,5.00,6.77,
LINE-00000362,INV-2025-000136,3,ITM029,Overseas Support,27.000,EA,1465.78,0.00,49.75,39625.81,S,5.00,1981.29,
LINE-00000363,INV-2025-000136,4,ITM001,Professional Services,10.000,EA,1236.95,0.00,15.55,12385.05,S,5.00,619.25,
LINE-00000364,INV-2025-000136,5,ITM001,Professional Services,2.000,EA,559.12,0.00,1.41,1119.65,S,5.00,55.98,
LINE-00000365,INV-2025-000137,1,ITM003,IT Support,2.000,EA,304.45,0.00,0.00,608.90,S,5.00,30.45,
LINE-00000366,INV-2025-000138,1,ITM038,Synthetic Item 38,1.000,H87,481.70,0.00,0.00,481.70,S,5.00,24.09,
LINE-00000367,INV-2025-000138,2,ITM033,Synthetic Item 33,1.000,EA,87.64,0.00,0.00,87.64,S,5.00,4.38,
LINE-00000368,INV-2025-000138,3,ITM026,Delivery Charge,1.000,H87,24.53,0.00,0.00,24.53,S,5.00,1.23,
LINE-00000369,INV-2025-000138,4,ITM007,Maintenance Fee,1.000,EA,124.42,0.00,0.00,124.42,S,5.00,6.22,
LINE-00000370,INV-2025-000139,1,ITM025,Promotional Discount,58.000,H87,41.33,0.00,0.00,2397.14,S,5.00,119.86,
LINE-00000371,INV-2025-000140,1,ITM012,International Freight,26.000,EA,4771.03,1240.47,0.00,122806.31,S,5.00,6140.32,
LINE-00000372,INV-2025-000140,2,ITM009,Hardware Equipment,3.000,H87,4002.07,120.06,0.00,11886.15,S,5.00,594.31,
LINE-00000373,INV-2025-000140,3,ITM010,Shipping and Handling,5.000,EA,29.60,1.48,0.00,146.52,S,5.00,7.33,
LINE-00000374,INV-2025-000140,4,ITM028,Customs Handling,30.000,EA,1907.98,572.39,0.00,56667.01,S,5.00,2833.35,
LINE-00000375,INV-2025-000141,1,ITM033,Synthetic Item 33,1.000,EA,92.36,0.00,0.00,92.36,S,5.00,4.62,
LINE-00000376,INV-2025-000141,2,ITM034,Synthetic Item 34,33.000,H87,127.22,0.00,0.00,4198.26,S,5.00,209.91,
LINE-00000377,INV-2025-000141,3,ITM029,Overseas Support,6.000,EA,701.07,0.00,0.00,4206.42,S,5.00,210.32,
LINE-00000378,INV-2025-000142,1,ITM001,Professional Services,34.000,EA,1856.71,3787.69,0.00,59340.45,S,5.00,2967.02,
LINE-00000379,INV-2025-000142,2,ITM038,Synthetic Item 38,1.000,H87,429.34,25.76,0.00,403.58,S,5.00,20.18,
LINE-00000380,INV-2025-000143,1,ITM009,Hardware Equipment,2.000,H87,2375.69,0.00,0.00,4751.38,S,5.00,237.57,
LINE-00000381,INV-2025-000143,2,ITM018,Data Processing,3.000,EA,425.32,0.00,0.00,1275.96,S,5.00,63.80,
LINE-00000382,INV-2025-000144,1,ITM027,Packaging Fee,5.000,H87,25.15,12.58,0.00,113.17,S,5.00,5.66,
LINE-00000383,INV-2025-000144,2,ITM015,Installation Service,2.000,EA,1582.60,316.52,0.00,2848.68,S,5.00,142.43,
LINE-00000384,INV-2025-000144,3,ITM005,Cloud Services,3.000,EA,1540.31,462.09,0.00,4158.84,S,5.00,207.94,
LINE-00000385,INV-2025-000144,4,ITM036,Synthetic Item 36,8.000,H87,4435.90,3548.72,0.00,31938.48,S,5.00,1596.92,
LINE-00000386,INV-2025-000144,5,ITM038,Synthetic Item 38,56.000,H87,342.37,1917.27,0.00,17255.45,S,5.00,862.77,
LINE-00000387,INV-2025-000145,1,ITM005,Cloud Services,44.000,EA,1480.24,0.00,0.00,65130.56,S,5.00,3256.53,
LINE-00000388,INV-2025-000146,1,ITM018,Data Processing,1.000,EA,422.53,0.00,0.00,422.53,S,5.00,21.13,
LINE-00000389,INV-2025-000146,2,ITM026,Delivery Charge,16.000,H87,90.37,0.00,0.00,1445.92,S,5.00,72.30,
LINE-00000390,INV-2025-000147,1,ITM032,Synthetic Item 32,7.000,H87,2558.87,0.00,0.00,17912.09,S,5.00,895.60,
LINE-00000391,INV-2025-000148,1,ITM010,Shipping and Handling,1.000,EA,21.33,0.00,0.00,21.33,S,5.00,1.07,
LINE-00000392,INV-2025-000149,1,ITM034,Synthetic Item 34,25.000,H87,251.97,0.00,0.00,6299.25,S,5.00,314.96,
LINE-00000393,INV-2025-000149,2,ITM031,Synthetic Item 31,1.000,EA,1697.97,0.00,0.00,1697.97,S,5.00,84.90,
LINE-00000394,INV-2025-000150,1,ITM019,API Integration,1.000,EA,1993.41,0.00,0.00,1993.41,S,5.00,99.67,
LINE-00000395,INV-2025-000150,2,ITM007,Maintenance Fee,2.000,EA,292.50,0.00,0.00,585.00,S,5.00,29.25,
LINE-00000396,INV-2025-000150,3,ITM015,Installation Service,1.000,EA,1530.46,0.00,0.00,1530.46,S,5.00,76.52,
LINE-00000397,INV-2025-000150,4,ITM007,Maintenance Fee,1.000,EA,270.76,0.00,0.00,270.76,S,5.00,13.54,
LINE-00000398,INV-2025-000150,5,ITM009,Hardware Equipment,9.000,H87,3773.74,0.00,0.00,33963.66,S,5.00,1698.18,
LINE-00000399,INV-2025-000151,1,ITM033,Synthetic Item 33,2.000,EA,64.65,2.59,0.78,127.49,S,5.00,6.37,
LINE-00000400,INV-2025-000151,2,ITM032,Synthetic Item 32,1.000,H87,3460.30,69.21,20.85,3411.94,S,5.00,170.60,
LINE-00000401,INV-2025-000151,3,ITM038,Synthetic Item 38,1.000,H87,333.22,6.66,2.01,328.57,S,5.00,16.43,
LINE-00000402,INV-2025-000151,4,ITM019,API Integration,2.000,EA,1648.71,65.95,19.87,3251.34,S,5.00,162.57,
LINE-00000403,INV-2025-000151,5,ITM003,IT Support,1.000,EA,331.85,6.64,2.00,327.21,S,5.00,16.36,
LINE-00000404,INV-2025-000151,6,ITM040,Synthetic Item 40,1.000,H87,3210.21,64.20,19.35,3165.36,S,5.00,158.27,
LINE-00000405,INV-2025-000152,1,ITM004,Software Subscription,2.000,EA,133.20,0.00,0.00,266.40,S,5.00,13.32,
LINE-00000406,INV-2025-000152,2,ITM034,Synthetic Item 34,2.000,H87,465.43,0.00,0.00,930.86,S,5.00,46.54,
LINE-00000407,INV-2025-000152,3,ITM003,IT Support,1.000,EA,241.84,0.00,0.00,241.84,S,5.00,12.09,
LINE-00000408,INV-2025-000152,4,ITM031,Synthetic Item 31,1.000,EA,1424.03,0.00,0.00,1424.03,S,5.00,71.20,
LINE-00000409,INV-2025-000152,5,ITM039,Synthetic Item 39,30.000,EA,739.80,0.00,0.00,22194.00,S,5.00,1109.70,
LINE-00000410,INV-2025-000153,1,ITM037,Synthetic Item 37,8.000,EA,76.68,0.00,0.00,613.44,S,5.00,30.67,
LINE-00000411,INV-2025-000153,2,ITM017,Licensing Fee,4.000,EA,1023.97,0.00,0.00,4095.88,S,5.00,204.79,
