InvoiceID,InvoiceTypeCode,InvoiceStatus,IssueDate,DueDate,CurrencyCode,SellerID,SellerTRN,BuyerID,BuyerTRN,BuyerCountry,PaymentTermCode,OriginalInvoiceID,TaxExclusiveAmount,TaxAmount,TaxInclusiveAmount,PayableAmount,ErrorScenarioCode
INV-2025-000633,380,ISSUED,2025-11-30,2025-12-07,AED,SELLER-001,100987654321000,CUST000009,200000000000009,AE,NET7,,37270.35,1863.52,39133.87,39133.87,
INV-2025-000634,380,ISSUED,2025-08-03,2025-08-03,AED,SELLER-001,100987654321000,CUST000113,200000000000113,AE,IMMED,,49769.60,2488.48,52258.08,52258.08,
INV-2025-000635,380,ISSUED,2025-10-08,2025-11-07,AED,SELLER-001,100987654321000,CUST000155,200000000000155,AE,NET30,,5424.62,271.23,5695.85,5695.85,
INV-2025-000636,380,ISSUED,2025-07-11,2025-08-10,AED,SELLER-001,100987654321000,CUST000249,,SA,NET30,,201384.34,10069.22,211453.56,211453.56,
INV-2025-000637,380,ISSUED,2025-01-06,2025-01-21,AED,SELLER-001,100987654321000,CUST000008,200000000000008,AE,NET15,,14979.62,748.99,15728.61,15728.61,
INV-2025-000638,380,ISSUED,2025-08-15,2025-08-30,AED,SELLER-001,100987654321000,CUST000019,200000000000019,AE,NET15,,102.91,5.15,108.06,108.06,
INV-2025-000639,380,ISSUED,2025-04-11,2025-04-26,AED,SELLER-001,100987654321000,CUST000178,200000000000178,AE,NET15,,163104.76,8155.23,171259.99,171259.99,
INV-2025-000640,380,ISSUED,2025-09-30,2025-10-15,AED,SELLER-001,100987654321000,CUST000029,200000000000029,AE,NET15,,4624.14,231.21,4855.35,4855.35,ERR06_TOO_MANY_DECIMALS
INV-2025-000641,380,ISSUED,2025-11-26,2025-12-11,AED,SELLER-001,100987654321000,CUST000034,200000000000034,AE,NET15,,131397.08,6415.45,137812.53,137812.53,
INV-2025-000642,380,ISSUED,2025-02-28,2025-03-15,AED,SELLER-001,100987654321000,CUST000163,200000000000163,AE,NET15,,116262.08,5813.10,122075.18,122075.18,
INV-2025-000643,380,ISSUED,2025-03-17,2025-04-16,AED,SELLER-001,100987654321000,CUST000044,200000000000044,AE,NET30,,23449.77,1172.48,24622.25,24622.25,
INV-2025-000644,380,ISSUED,2025-07-07,2025-07-14,AED,SELLER-001,100987654321000,CUST000042,200000000000042,AE,NET7,,2415.39,120.77,2536.16,2536.16,ERR07_NEG_QTY_ON_380
INV-2025-000645,380,ISSUED,2025-01-27,2025-02-11,AED,SELLER-001,100987654321000,CUST000040,200000000000040,AE,NET15,,30084.88,1504.25,31589.13,31589.13,
INV-2025-000646,380,ISSUED,2025-01-25,2025-02-09,AED,SELLER-001,100987654321000,CUST000036,200000000000036,AE,NET15,,15164.47,623.37,15787.84,15787.84,
INV-2025-000647,380,ISSUED,2025-05-07,2025-05-14,AED,SELLER-001,100987654321000,CUST000028,200000000000028,AE,NET7,,20046.04,134.09,20180.13,20180.13,
INV-2025-000648,380,ISSUED,2025-07-17,2025-08-16,AED,SELLER-001,100987654321000,CUST000021,200000000000021,AE,NET30,,22783.85,1139.20,23923.05,23923.05,
INV-2025-000649,380,ISSUED,2025-07-15,2025-07-15,AED,SELLER-001,100987654321000,CUST000059,200000000000059,AE,IMMED,,22506.31,1125.32,23631.63,23631.63,
INV-2025-000650,380,ISSUED,2025-05-24,2025-06-23,AED,SELLER-001,100987654321000,CUST000065,200000000000065,AE,NET30,,949.24,47.46,996.70,996.70,
INV-2025-000651,380,ISSUED,2025-01-10,2025-01-25,AED,SELLER-001,100987654321000,CUST000094,200000000000094,AE,NET15,,11122.34,556.11,11678.45,11678.45,
INV-2025-000652,380,ISSUED,2025-04-03,2025-04-18,AED,SELLER-001,100987654321000,CUST000109,200000000000109,AE,NET15,,2026.90,101.35,2128.25,2128.25,
INV-2025-000653,380,ISSUED,2025-01-24,2025-02-23,AED,SELLER-001,100987654321000,CUST000040,200000000000040,AE,NET30,,13397.10,669.85,14066.95,14066.95,
INV-2025-000654,380,ISSUED,2025-09-10,2025-10-10,AED,SELLER-001,100987654321000,CUST000019,200000000000019,AE,NET30,,17254.41,862.72,18117.13,18117.13,
INV-2025-000655,380,ISSUED,2025-07-29,2025-08-28,AED,SELLER-001,100987654321000,CUST000052,200000000000052,AE,NET30,,11524.50,576.23,12100.73,12100.73,
INV-2025-000656,380,ISSUED,2025-04-15,2025-05-15,AED,SELLER-001,100987654321000,CUST000043,200000000000043,AE,NET30,,2125.55,106.28,2231.83,2231.83,
INV-2025-000657,380,ISSUED,2025-04-23,2025-05-23,AED,SELLER-001,100987654321000,CUST000173,200000000000173,AE,NET30,,2251.01,112.55,2363.56,2363.56,
INV-2025-000658,380,ISSUED,2025-03-03,2025-03-10,AED,SELLER-001,100987654321000,CUST000212,200000000000212,AE,NET7,,8352.64,417.63,8770.27,8770.27,
INV-2025-000659,380,ISSUED,2025-05-26,2025-06-10,AED,SELLER-001,100987654321000,CUST000023,200000000000023,AE,NET15,,17467.11,873.35,18340.46,18340.46,
INV-2025-000660,380,ISSUED,2025-07-30,2025-07-30,AED,SELLER-001,100987654321000,CUST000127,200000000000127,AE,IMMED,,19821.47,968.43,20789.90,20789.90,
INV-2025-000661,380,ISSUED,2025-10-08,2025-11-07,AED,SELLER-001,100987654321000,CUST000137,200000000000137,AE,NET30,,6281.98,314.10,6596.08,6596.08,
INV-2025-000662,380,ISSUED,2025-02-20,2025-02-27,AED,SELLER-001,100987654321000,CUST000007,200000000000007,AE,NET7,,30776.90,1538.84,32315.74,32315.74,
INV-2025-000663,380,ISSUED,2025-06-23,2025-07-08,AED,SELLER-001,100987654321000,CUST000038,200000000000038,AE,NET15,,16338.36,816.92,17155.28,17155.28,
INV-2025-000664,380,ISSUED,2025-07-17,2025-08-01,AED,SELLER-001,100987654321000,CUST000028,200000000000028,AE,NET15,,2654.47,132.72,2787.19,2787.19,
INV-2025-000665,380,ISSUED,2025-01-10,2025-01-17,AED,SELLER-001,100987654321000,CUST000022,200000000000022,AE,NET7,,1799.42,89.97,1889.39,1889.39,
INV-2025-000666,380,ISSUED,2025-09-09,2025-09-09,AED,SELLER-001,100987654321000,CUST000240,,UK,IMMED,,6349.21,294.00,6643.21,6643.21,
INV-2025-000667,380,ISSUED,2025-08-17,2025-09-16,AED,SELLER-001,100987654321000,CUST000028,200000000000028,AE,NET30,,17038.78,837.84,17876.62,17876.62,
INV-2025-000668,380,ISSUED,2025-04-02,2025-04-17,AED,SELLER-001,100987654321000,CUST000035,200000000000035,AE,NET15,,94855.33,4742.77,99598.10,99598.10,
INV-2025-000669,380,ISSUED,2025-08-05,2025-08-12,AED,SELLER-001,100987654321000,CUST000215,,BH,NET7,,3982.39,5.73,3988.12,3988.12,
INV-2025-000670,380,ISSUED,2025-04-13,2025-04-20,AED,SELLER-001,100987654321000,CUST000042,200000000000042,AE,NET7,,20978.59,1048.93,22027.52,22027.52,
INV-2025-000671,380,ISSUED,2025-09-10,2025-09-25,AED,SELLER-001,100987654321000,CUST000062,200000000000062,AE,NET15,,13.74,0.69,14.43,14.43,
INV-2025-000672,380,ISSUED,2025-06-17,2025-06-17,AED,SELLER-001,100987654321000,CUST000041,200000000000041,AE,IMMED,,6653.52,332.68,6986.20,6986.20,
INV-2025-000673,380,ISSUED,2025-08-25,2025-09-09,AED,SELLER-001,100987654321000,CUST000223,,IN,NET15,,1856.34,92.82,1949.16,1949.16,
INV-2025-000674,380,ISSUED,2025-08-27,2025-08-27,AED,SELLER-001,100987654321000,CUST000018,200000000000018,AE,IMMED,,1659.12,82.96,1742.08,1742.08,
INV-2025-000675,380,ISSUED,2025-11-25,2025-12-25,AED,SELLER-001,100987654321000,CUST000030,200000000000030,AE,NET30,,739.72,36.98,776.70,776.70,
INV-2025-000676,380,ISSUED,2025-03-11,2025-03-11,AED,SELLER-001,100987654321000,CUST000213,,SA,IMMED,,12723.88,636.20,13360.08,13360.08,
INV-2025-000677,380,ISSUED,2025-10-09,2025-10-16,AED,SELLER-001,100987654321000,CUST000072,200000000000072,AE,NET7,,233968.71,11698.43,245667.14,245667.14,
INV-2025-000678,380,ISSUED,2025-10-09,2025-11-08,AED,SELLER-001,100987654321000,CUST000007,200000000000007,AE,NET30,,109357.62,5467.90,114825.52,114825.52,
INV-2025-000679,380,ISSUED,2025-11-24,2025-12-24,AED,SELLER-001,100987654321000,CUST000009,200000000000009,AE,NET30,,361.63,18.08,379.71,379.71,
INV-2025-000680,380,ISSUED,2025-05-13,2025-05-20,AED,SELLER-001,100987654321000,CUST000201,200000000000201,AE,NET7,,10700.34,515.50,11215.84,11215.84,
INV-2025-000681,380,ISSUED,2025-02-26,2025-02-26,AED,SELLER-001,100987654321000,CUST000193,200000000000193,AE,IMMED,,276.64,13.83,290.47,290.47,
INV-2025-000682,380,ISSUED,2025-09-04,2025-09-04,AED,SELLER-001,100987654321000,CUST000200,200000000000200,AE,IMMED,,1539.49,76.97,1616.46,1616.46,
INV-2025-000683,380,ISSUED,2025-03-03,2025-04-02,AED,SELLER-001,100987654321000,CUST000036,200000000000036,AE,NET30,,23606.01,1180.31,24786.32,24786.32,
INV-2025-000684,380,ISSUED,2025-11-14,2025-11-29,AED,SELLER-001,100987654321000,CUST000049,200000000000049,AE,NET15,,31232.77,1487.66,32720.43,32720.43,
INV-2025-000685,380,ISSUED,2025-12-19,2025-12-19,AED,SELLER-001,100987654321000,CUST000111,200000000000111,AE,IMMED,,20677.01,1024.69,21701.70,21701.70,
INV-2025-000686,380,ISSUED,2025-07-15,2025-08-14,AED,SELLER-001,100987654321000,CUST000071,200000000000071,AE,NET30,,1663.34,83.17,1746.51,1746.51,
INV-2025-000687,380,ISSUED,2025-05-26,2025-06-25,AED,SELLER-001,100987654321000,CUST000234,,UK,NET30,,34460.30,1723.02,36183.32,36183.32,
INV-2025-000688,380,ISSUED,2025-07-19,2025-08-18,AED,SELLER-001,100987654321000,CUST000048,200000000000048,AE,NET30,,743.81,37.20,781.01,781.01,
INV-2025-000689,380,ISSUED,2025-01-29,2025-01-29,AED,SELLER-001,100987654321000,CUST000020,200000000000020,AE,IMMED,,14204.44,710.22,14914.66,14914.66,
INV-2025-000690,380,ISSUED,2025-04-16,2025-05-01,AED,SELLER-001,100987654321000,CUST000046,200000000000046,AE,NET15,,623.23,31.16,654.39,654.39,
INV-2025-000691,380,ISSUED,2025-07-19,2025-08-03,AED,SELLER-001,100987654321000,CUST000095,200000000000095,AE,NET15,,10317.54,515.88,10833.42,10833.42,
INV-2025-000692,380,ISSUED,2025-07-18,2025-08-17,AED,SELLER-001,100987654321000,CUST000092,200000000000092,AE,NET30,,242021.07,12101.05,254122.12,254122.12,
INV-2025-000693,380,ISSUED,2025-11-04,2025-11-11,AED,SELLER-001,100987654321000,CUST000012,200000000000012,AE,NET7,,470.92,23.55,494.47,494.47,
INV-2025-000694,380,ISSUED,2025-02-11,2025-02-26,AED,SELLER-001,100987654321000,CUST000121,200000000000121,AE,NET15,,39674.85,1983.75,41658.60,41659.60,ERR04_TOTALS_NOT_RECONCILE
INV-2025-000695,380,ISSUED,2025-05-03,2025-06-02,AED,SELLER-001,100987654321000,CUST000017,200000000000017,AE,NET30,,1368.07,68.40,1436.47,1436.47,
INV-2025-000696,380,ISSUED,2025-05-19,2025-06-18,AED,SELLER-001,100987654321000,CUST000232,,OM,NET30,,57242.12,372.97,57615.09,57615.09,
INV-2025-000697,380,ISSUED,2025-02-25,2025-03-12,AED,SELLER-001,100987654321000,CUST000232,,OM,NET15,,106819.36,560.73,107380.09,107380.09,
INV-2025-000698,380,ISSUED,2025-12-12,2026-01-11,AED,SELLER-001,100987654321000,CUST000041,200000000000041,AE,NET30,,3076.86,153.84,3230.70,3230.70,
INV-2025-000699,380,ISSUED,2025-05-29,2025-06-28,AED,SELLER-001,100987654321000,CUST000220,,OM,NET30,,137337.41,898.80,138236.21,138236.21,
INV-2025-000700,380,ISSUED,2025-01-08,2025-02-07,AED,SELLER-001,100987654321000,CUST000174,200000000000174,AE,NET30,,12204.37,23.84,12228.21,12228.21,
INV-2025-000701,380,ISSUED,2025-07-10,2025-07-25,AED,SELLER-001,100987654321000,CUST000025,200000000000025,AE,NET15,,74799.96,3740.01,78539.97,78539.97,
INV-2025-000702,380,ISSUED,2025-12-27,2025-12-27,AED,SELLER-001,100987654321000,CUST000004,200000000000004,AE,IMMED,,1957.61,97.88,2055.49,2055.49,
INV-2025-000703,380,ISSUED,2025-12-10,2025-12-25,AED,SELLER-001,100987654321000,CUST000225,,SA,NET15,,1492.07,74.60,1566.67,1566.67,
INV-2025-000704,380,ISSUED,2025-08-04,2025-09-03,AED,SELLER-001,100987654321000,CUST000051,200000000000051,AE,NET30,,41589.30,2079.45,43668.75,43668.75,
INV-2025-000705,380,ISSUED,2025-10-21,2025-10-28,AED,SELLER-001,100987654321000,CUST000001,200000000000001,AE,NET7,,6611.13,330.56,6941.69,6941.69,
INV-2025-000706,380,ISSUED,2025-06-10,2025-06-25,AED,SELLER-001,100987654321000,CUST000235,,IN,NET15,,182067.93,1211.10,183279.03,183279.03,
INV-2025-000707,380,ISSUED,2025-10-25,2025-11-24,AED,SELLER-001,100987654321000,CUST000217,,IN,NET30,,84.15,4.21,88.36,88.36,
INV-2025-000708,380,ISSUED,2025-10-05,2025-11-04,AED,SELLER-001,100987654321000,CUST000033,200000000000033,AE,NET30,,73468.50,96.97,73565.47,73565.47,
INV-2025-000709,380,ISSUED,2025-03-20,2025-03-27,AED,SELLER-001,100987654321000,CUST000090,200000000000090,AE,NET7,,260379.38,12842.89,273222.27,273222.27,
INV-2025-000710,380,ISSUED,2025-03-28,2025-04-27,AED,SELLER-001,100987654321000,CUST000155,200000000000155,AE,NET30,,25087.03,1254.36,26341.39,26341.39,
INV-2025-000711,380,ISSUED,2025-11-13,2025-11-20,AED,SELLER-001,100987654321000,CUST000041,200000000000041,AE,NET7,,51632.59,2581.63,54214.22,54214.22,
INV-2025-000712,380,ISSUED,2025-11-10,2025-11-17,AED,SELLER-001,100987654321000,CUST000030,200000000000030,AE,NET7,,2441.94,122.10,2564.04,2564.04,
INV-2025-000713,380,ISSUED,2025-03-16,2025-04-15,AED,SELLER-001,100987654321000,CUST000115,200000000000115,AE,NET30,,1014.42,50.72,1065.14,1065.14,
INV-2025-000714,380,ISSUED,2025-01-17,2025-01-24,AED,SELLER-001,100987654321000,CUST000012,200000000000012,AE,NET7,,21975.92,1098.80,23074.72,23074.72,
INV-2025-000715,380,ISSUED,2025-07-14,2025-08-13,AED,SELLER-001,100987654321000,CUST000027,12345678901234,AE,NET30,,101598.66,5079.93,106678.59,106678.59,ERR02_BAD_TRN_LENGTH
INV-2025-000716,380,ISSUED,2025-04-10,2025-04-17,AED,SELLER-001,100987654321000,CUST000010,200000000000010,AE,NET7,,21688.47,1084.44,22772.91,22772.91,
INV-2025-000717,380,ISSUED,2025-12-08,2026-01-07,AED,SELLER-001,100987654321000,CUST000037,200000000000037,AE,NET30,,8984.99,449.26,9434.25,9434.25,
INV-2025-000718,380,ISSUED,2025-10-27,2025-10-27,AED,SELLER-001,100987654321000,CUST000031,200000000000031,AE,IMMED,,59796.86,2989.85,62786.71,62786.71,
INV-2025-000719,380,ISSUED,2025-09-02,2025-10-02,AED,SELLER-001,100987654321000,CUST000033,200000000000033,AE,NET30,,70903.74,3545.19,74448.93,74448.93,
INV-2025-000720,380,ISSUED,2025-02-05,2025-02-20,AED,SELLER-001,100987654321000,CUST000038,200000000000038,AE,NET15,,662.20,33.11,695.31,695.31,
INV-2025-000721,380,ISSUED,2025-06-04,2025-06-04,AED,SELLER-001,100987654321000,CUST000206,200000000000206,AE,IMMED,,96.74,4.84,101.58,101.58,
INV-2025-000722,380,ISSUED,2025-11-26,2025-12-11,AED,SELLER-001,100987654321000,CUST000182,200000000000182,AE,NET15,,12993.63,649.71,13643.34,13643.34,
INV-2025-000723,380,ISSUED,2025-07-28,2025-07-28,AED,SELLER-001,100987654321000,CUST000032,200000000000032,AE,IMMED,,160.70,8.04,168.74,168.74,
INV-2025-000724,380,ISSUED,2025-02-19,2025-02-26,AED,SELLER-001,100987654321000,CUST000036,200000000000036,AE,NET7,,2247.21,24.82,2272.03,2272.03,
INV-2025-000725,380,ISSUED,2025-11-26,2025-12-26,AED,SELLER-001,100987654321000,CUST000032,,AE,NET30,,8532.74,426.64,8959.38,8959.38,ERR01_MISSING_BUYER_TRN
INV-2025-000726,380,ISSUED,2025-03-14,2025-04-13,AED,SELLER-001,100987654321000,CUST000002,200000000000002,AE,NET30,,2606.62,130.33,2736.95,2736.95,
INV-2025-000727,380,ISSUED,2025-02-19,2025-02-26,AED,SELLER-001,100987654321000,CUST000043,200000000000043,AE,NET7,,5811.96,290.60,6102.56,6102.56,
INV-2025-000728,380,ISSUED,2025-09-10,2025-09-25,AED,SELLER-001,100987654321000,CUST000002,200000000000002,AE,NET15,,152.71,7.64,160.35,160.35,
INV-2025-000729,380,ISSUED,2025-06-24,2025-07-09,AED,SELLER-001,100987654321000,CUST000041,200000000000041,AE,NET15,,20722.18,1036.11,21758.29,21758.29,
INV-2025-000730,380,ISSUED,2025-11-28,2025-12-13,AED,SELLER-001,100987654321000,CUST000020,200000000000020,AE,NET15,,1308.20,65.41,1373.61,1373.61,
INV-2025-000731,380,ISSUED,2025-06-07,2025-07-07,AED,SELLER-001,100987654321000,CUST000075,200000000000075,AE,NET30,,2933.12,146.66,3079.78,3079.78,
INV-2025-000732,380,ISSUED,2025-07-25,2025-08-24,AED,SELLER-001,100987654321000,CUST000224,,US,NET30,,84.84,4.24,89.08,89.08,
INV-2025-000733,380,ISSUED,2025-09-22,2025-10-22,AED,SELLER-001,100987654321000,CUST000038,200000000000038,AE,NET30,,2164.42,108.22,2272.64,2272.64,
INV-2025-000734,380,ISSUED,2025-10-12,2025-10-27,AED,SELLER-001,100987654321000,CUST000206,200000000000206,AE,NET15,,16442.02,822.10,17264.12,17264.12,
INV-2025-000735,380,ISSUED,2025-11-27,2025-12-04,AED,SELLER-001,100987654321000,CUST000025,200000000000025,AE,NET7,,26504.57,1325.23,27829.80,27829.80,
INV-2025-000736,380,ISSUED,2025-10-13,2025-11-12,AED,SELLER-001,100987654321000,CUST000049,12345678901234,AE,NET30,,3137.44,156.87,3294.31,3294.31,ERR02_BAD_TRN_LENGTH
INV-2025-000737,380,ISSUED,2025-11-19,2025-12-04,AED,SELLER-001,100987654321000,CUST000009,200000000000009,AE,NET15,,3775.82,188.79,3964.61,3964.61,
INV-2025-000738,380,ISSUED,2025-01-19,2025-01-26,AED,SELLER-001,100987654321000,CUST000063,200000000000063,AE,NET7,,2343.08,117.16,2460.24,2460.24,
INV-2025-000739,380,ISSUED,2025-07-22,2025-07-22,AED,SELLER-001,100987654321000,CUST000102,200000000000102,AE,IMMED,,11904.81,595.25,12500.06,12500.06,
INV-2025-000740,380,ISSUED,2025-11-30,2025-12-07,AED,SELLER-001,100987654321000,CUST000228,,UK,NET7,,3835.62,191.78,4027.40,4027.40,
INV-2025-000741,380,ISSUED,2025-05-19,2025-06-18,AED,SELLER-001,100987654321000,CUST000020,200000000000020,AE,NET30,,8389.37,419.47,8808.84,8808.84,
INV-2025-000742,380,ISSUED,2025-10-15,2025-10-30,AED,SELLER-001,100987654321000,CUST000007,200000000000007,AE,NET15,,23078.65,1153.93,24232.58,24232.58,
INV-2025-000743,380,ISSUED,2025-05-27,2025-06-26,AED,SELLER-001,100987654321000,CUST000012,200000000000012,AE,NET30,,8766.31,438.32,9204.63,9204.63,
INV-2025-000744,380,ISSUED,2025-03-05,2025-03-05,AED,SELLER-001,100987654321000,CUST000218,,US,IMMED,,1592.82,79.64,1672.46,1672.46,
INV-2025-000745,380,ISSUED,2025-08-27,2025-09-26,AED,SELLER-001,100987654321000,CUST000113,200000000000113,AE,NET30,,6271.54,313.58,6585.12,6585.12,
INV-2025-000746,380,ISSUED,2025-09-23,2025-10-23,AED,SELLER-001,100987654321000,CUST000011,200000000000011,AE,NET30,,57811.44,2890.57,60702.01,60702.01,
INV-2025-000747,380,ISSUED,2025-11-25,2025-12-02,AED,SELLER-001,100987654321000,CUST000162,200000000000162,AE,NET7,,3752.17,156.54,3908.71,3908.71,
INV-2025-000748,380,ISSUED,2025-04-14,2025-04-21,AED,SELLER-001,100987654321000,CUST000038,200000000000038,AE,NET7,,8159.58,407.98,8567.56,8567.56,
INV-2025-000749,380,ISSUED,2025-06-19,2025-06-19,AED,SELLER-001,100987654321000,CUST000042,200000000000042,AE,IMMED,,3657.12,182.86,3839.98,3839.98,
INV-2025-000750,380,ISSUED,2025-11-20,2025-12-20,AED,SELLER-001,100987654321000,CUST000163,200000000000163,AE,NET30,,16413.73,820.70,17234.43,17234.43,
INV-2025-000751,380,ISSUED,2025-11-14,2025-11-21,AED,SELLER-001,100987654321000,CUST000167,200000000000167,AE,NET7,,64418.03,3220.90,67638.93,67638.93,
INV-2025-000752,380,ISSUED,2025-07-09,2025-07-16,AED,SELLER-001,100987654321000,CUST000161,200000000000161,AE,NET7,,5126.73,187.18,5313.91,5313.91,ERR03_TAX_MISMATCH
INV-2025-000753,380,ISSUED,2025-06-09,2025-06-09,AED,SELLER-001,100987654321000,CUST000080,200000000000080,AE,IMMED,,1299.79,64.99,1364.78,1364.78,
INV-2025-000754,380,ISSUED,2025-02-27,2025-03-14,AED,SELLER-001,100987654321000,CUST000028,200000000000028,AE,NET15,,15328.55,742.60,16071.15,16071.15,
INV-2025-000755,380,ISSUED,2025-02-21,2025-03-23,AED,SELLER-001,100987654321000,CUST000224,,US,NET30,,2463.07,123.15,2586.22,2586.22,
INV-2025-000756,380,ISSUED,2025-07-03,2025-07-03,AED,SELLER-001,100987654321000,CUST000077,200000000000077,AE,IMMED,,326.44,16.32,342.76,342.76,
INV-2025-000757,380,ISSUED,2025-05-21,2025-05-21,AED,SELLER-001,100987654321000,CUST000003,200000000000003,AE,IMMED,,4231.01,211.55,4442.56,4442.56,
INV-2025-000758,380,ISSUED,2025-11-10,2025-12-10,AED,SELLER-001,100987654321000,CUST000094,200000000000094,AE,NET30,,7639.82,381.99,8021.81,8021.81,
INV-2025-000759,380,ISSUED,2025-02-23,2025-03-10,AED,SELLER-001,100987654321000,CUST000046,200000000000046,AE,NET15,,75.08,3.75,78.83,78.83,
INV-2025-000760,380,ISSUED,2025-08-15,2025-08-30,AED,SELLER-001,100987654321000,CUST000046,200000000000046,AE,NET15,,23247.62,1162.38,24410.00,24410.00,ERR10_VAT_BREAKDOWN_INCONSISTENT
INV-2025-000761,380,ISSUED,2025-08-25,2025-09-01,AED,SELLER-001,100987654321000,CUST000016,200000000000016,AE,NET7,,54979.44,2748.97,57728.41,57728.41,
INV-2025-000762,380,ISSUED,2025-05-21,2025-05-28,AED,SELLER-001,100987654321000,CUST000174,200000000000174,AE,NET7,,2805.36,140.27,2945.63,2945.63,
INV-2025-000763,380,ISSUED,2025-11-12,2025-11-27,AED,SELLER-001,100987654321000,CUST000164,200000000000164,AE,NET15,,14201.80,681.17,14882.97,14882.97,
INV-2025-000764,380,ISSUED,2025-12-30,2026-01-06,AED,SELLER-001,100987654321000,CUST000199,200000000000199,AE,NET7,,27937.96,1396.90,29334.86,29334.86,
INV-2025-000765,380,ISSUED,2025-04-08,2025-04-15,AED,SELLER-001,100987654321000,CUST000097,200000000000097,AE,NET7,,9321.56,466.08,9787.64,9787.64,
INV-2025-000766,380,ISSUED,2025-05-29,2025-06-13,AED,SELLER-001,100987654321000,CUST000032,200000000000032,AE,NET15,,110649.31,5532.47,116181.78,116181.78,
INV-2025-000767,380,ISSUED,2025-01-30,2025-02-14,AED,SELLER-001,100987654321000,CUST000191,200000000000191,AE,NET15,,555.57,27.78,583.35,583.35,
INV-2025-000768,380,ISSUED,2025-05-21,2025-06-05,AED,SELLER-001,100987654321000,CUST000018,200000000000018,AE,NET15,,176.90,8.85,185.75,185.75,
INV-2025-000769,380,ISSUED,2025-01-23,2025-02-22,AED,SELLER-001,100987654321000,CUST000218,,US,NET30,,1073.72,53.69,1127.41,1127.41,
INV-2025-000770,380,ISSUED,2025-11-09,2025-11-09,AED,SELLER-001,100987654321000,CUST000002,200000000000002,AE,IMMED,,475.74,23.79,499.53,499.53,
INV-2025-000771,380,ISSUED,2025-01-09,2025-01-24,AED,SELLER-001,100987654321000,CUST000015,200000000000015,AE,NET15,,30.72,1.54,32.26,32.26,
INV-2025-000772,380,ISSUED,2025-04-04,2025-04-11,AED,SELLER-001,100987654321000,CUST000019,200000000000019,AE,NET7,,3195.50,159.78,3355.28,3355.28,
INV-2025-000773,380,ISSUED,2025-10-17,2025-10-24,AED,SELLER-001,100987654321000,CUST000033,200000000000033,AE,NET7,,14471.97,723.60,15195.57,15195.57,
INV-2025-000774,380,ISSUED,2025-04-16,2025-05-16,AED,SELLER-001,100987654321000,CUST000125,200000000000125,AE,NET30,,4845.60,242.28,5087.88,5087.88,
INV-2025-000775,380,ISSUED,2025-03-07,2025-03-07,AED,SELLER-001,100987654321000,CUST000062,200000000000062,AE,IMMED,,10268.55,513.43,10781.98,10781.98,
INV-2025-000776,380,ISSUED,2025-09-14,2025-09-21,AED,SELLER-001,100987654321000,CUST000159,200000000000159,AE,NET7,,412.87,20.64,433.51,433.51,
INV-2025-000777,380,ISSUED,2025-08-25,2025-09-09,AED,SELLER-001,100987654321000,CUST000025,200000000000025,AE,NET15,,10800.60,513.33,11313.93,11313.93,
INV-2025-000778,380,ISSUED,2025-03-05,2025-03-12,AED,SELLER-001,100987654321000,CUST000018,200000000000018,AE,NET7,,114959.00,5747.94,120706.94,120706.94,
INV-2025-000779,380,ISSUED,2025-06-17,2025-07-02,AED,SELLER-001,100987654321000,CUST000184,200000000000184,AE,NET15,,5777.10,288.86,6065.96,6065.96,
INV-2025-000780,380,ISSUED,2025-03-31,2025-04-30,AED,SELLER-001,100987654321000,CUST000045,200000000000045,AE,NET30,,10537.86,526.89,11064.75,11064.75,
INV-2025-000781,380,ISSUED,2025-04-28,2025-05-05,AED,SELLER-001,100987654321000,CUST000025,200000000000025,AE,NET7,,22716.19,1135.81,23852.00,23852.00,
INV-2025-000782,380,ISSUED,2025-08-28,2025-08-28,AED,SELLER-001,100987654321000,CUST000042,200000000000042,AE,IMMED,,71464.65,3573.23,75037.88,75037.88,
INV-2025-000783,380,ISSUED,2025-11-20,2025-12-05,AED,SELLER-001,100987654321000,CUST000016,200000000000016,AE,NET15,,6489.70,324.49,6814.19,6814.19,
INV-2025-000784,380,ISSUED,2025-12-19,2026-01-18,AED,SELLER-001,100987654321000,CUST000200,200000000000200,AE,NET30,,2392.74,119.64,2512.38,2512.38,
INV-2025-000785,380,ISSUED,2025-02-12,2025-02-12,AED,SELLER-001,100987654321000,CUST000045,200000000000045,AE,IMMED,,166.61,8.33,174.94,174.94,
INV-2025-000786,380,ISSUED,2025-11-14,2025-12-14,AED,SELLER-001,100987654321000,CUST000150,200000000000150,AE,NET30,,13189.19,659.46,13848.65,13848.65,
INV-2025-000787,380,ISSUED,2025-12-05,2025-12-12,AED,SELLER-001,100987654321000,CUST000041,200000000000041,AE,NET7,,10789.04,539.45,11328.49,11328.49,
INV-2025-000788,380,ISSUED,2025-10-28,2025-11-27,AED,SELLER-001,100987654321000,CUST000013,200000000000013,AE,NET30,,542.60,27.13,569.73,569.73,
INV-2025-000789,380,ISSUED,2025-06-07,2025-06-14,AED,SELLER-001,100987654321000,CUST000014,200000000000014,AE,NET7,,19998.40,568.18,20566.58,20566.58,
INV-2025-000790,380,ISSUED,2025-08-19,2025-09-03,AED,SELLER-001,100987654321000,CUST000024,200000000000024,AE,NET15,,19817.10,990.86,20807.96,20807.96,
